customer_id,First_Name,Last_Name,gender,DOB,AGE,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,tenure,Owns_Car,Address,Postcode,State,Country,property_valuation
3603,Cale,Yaneev,Male,9/27/1954,68,90,Retail,Mass Customer,N,14,Yes,29585 Weeping Birch Avenue,2830,New South Wales,Australia,2
3604,Findlay,Lubman,Male,4/9/1971,51,3,Health,High Net Worth,N,9,Yes,4 Macpherson Drive,2560,New South Wales,Australia,8
3605,Andy,Risely,Male,1/28/1994,28,54,n/a,Mass Customer,N,6,No,75132 Portage Point,4555,Queensland,Australia,7
3606,Jamima,Wainscot,Female,2/9/1957,65,52,n/a,High Net Worth,N,15,No,90969 Talmadge Place,3199,Victoria,Australia,7
3607,Troy,Blaydes,Male,5/22/2001,21,99,Health,Mass Customer,N,1,No,88 Ilene Crossing,2049,New South Wales,Australia,11
3608,Conway,Surgen,Male,5/17/1973,49,86,Argiculture,High Net Worth,N,8,No,154 Heffernan Trail,2038,New South Wales,Australia,10
3609,Chicky,Butterfield,Male,9/2/1997,25,69,Manufacturing,Mass Customer,N,4,No,4534 Stone Corner Terrace,2233,New South Wales,Australia,9
3610,Erl,Markel,Male,3/29/1987,35,1,Financial Services,High Net Worth,N,16,Yes,9 Declaration Crossing,3133,Victoria,Australia,10
3611,Uriah,Chantree,Male,4/10/1970,52,20,n/a,Affluent Customer,N,10,Yes,2 Homewood Pass,4211,Queensland,Australia,8
3612,Normand,Matous,Male,11/27/1979,43,27,IT,High Net Worth,N,15,No,8279 Golf View Center,3127,Victoria,Australia,12
3613,Fairfax,Pummery,Male,4/21/1972,50,27,Health,Mass Customer,N,9,Yes,65769 Hoard Plaza,3030,Victoria,Australia,7
3614,Berkie,Gimber,Male,6/23/1961,61,59,Retail,Affluent Customer,N,18,Yes,2 Havey Point,2759,New South Wales,Australia,8
3615,Junia,Napton,Female,7/9/1978,44,63,IT,Mass Customer,N,8,Yes,8582 Morrow Pass,4165,Queensland,Australia,7
3616,Vale,Dagnan,Male,4/2/2001,21,42,Property,High Net Worth,N,2,No,4643 Cambridge Circle,3064,Victoria,Australia,6
3617,Jessa,Milnthorpe,Female,5/6/1990,32,11,Manufacturing,Mass Customer,N,3,Yes,2 Armistice Parkway,2193,New South Wales,Australia,10
3618,Evyn,Rouby,Male,4/28/1966,56,2,Retail,Affluent Customer,N,19,Yes,23301 Bluestem Drive,3146,Victoria,Australia,8
3619,Myranda,Cridland,Female,2/17/1996,26,18,n/a,Mass Customer,N,1,Yes,6764 Commercial Avenue,2753,New South Wales,Australia,8
3620,Gerry,Ackhurst,Male,7/30/1991,31,21,Retail,Mass Customer,N,5,No,56747 Monument Avenue,4306,Queensland,Australia,8
3621,Umeko,Hearfield,Female,1/16/1975,47,13,Health,High Net Worth,N,15,No,8 Harper Center,2650,New South Wales,Australia,3
3622,Anetta,Brosenius,Female,9/2/1983,39,84,Financial Services,Mass Customer,N,2,No,422 Valley Edge Pass,2000,New South Wales,Australia,10
3623,Oren,Barwack,Male,11/25/1984,38,56,Manufacturing,Affluent Customer,N,15,Yes,8651 Graceland Way,2830,New South Wales,Australia,1
3624,Lenka,,Female,10/16/1984,38,54,Financial Services,Mass Customer,N,7,Yes,6 Nobel Way,2322,New South Wales,Australia,4
3625,Cammie,Rubinfeld,Female,11/30/1953,69,24,Manufacturing,High Net Worth,N,18,Yes,3 Burning Wood Pass,2322,New South Wales,Australia,4
3626,Cora,Hince,Female,9/2/1978,44,86,Financial Services,Mass Customer,N,12,Yes,4 Westridge Circle,2763,New South Wales,Australia,8
3627,Loren,Pischof,Male,8/12/1961,61,92,Health,High Net Worth,N,14,Yes,9284 Randy Alley,2217,New South Wales,Australia,9
3628,Sharron,Gaynes,Female,10/17/1974,48,47,Financial Services,Mass Customer,N,14,Yes,56 Sullivan Crossing,2768,New South Wales,Australia,9
3629,Vale,Starcks,Female,10/29/1976,46,17,Health,High Net Worth,N,22,No,3 Westridge Avenue,2810,New South Wales,Australia,5
3630,Jeni,Heymes,Female,11/15/1978,44,16,Property,Affluent Customer,N,8,Yes,3 Florence Drive,2151,New South Wales,Australia,10
3631,Mignonne,Barwood,Female,7/1/1962,60,76,IT,High Net Worth,N,16,Yes,897 Forest Dale Terrace,4035,Queensland,Australia,8
3632,Elena,Sandys,Female,3/27/1990,32,82,n/a,Mass Customer,N,9,No,91215 Doe Crossing Avenue,3805,Victoria,Australia,7
3633,Donavon,Ainsby,Male,4/18/1983,39,32,Health,Mass Customer,N,5,No,38834 Green Center,2132,New South Wales,Australia,11
3634,Clemence,Kornas,Female,6/1/1963,59,35,n/a,High Net Worth,N,15,Yes,678 Monterey Center,2759,New South Wales,Australia,8
3635,Elset,,Female,7/6/1977,45,51,Retail,High Net Worth,N,9,No,1 Park Meadow Drive,2145,New South Wales,Australia,9
3636,Trudi,Bickerstasse,Female,6/24/1970,52,42,Financial Services,Mass Customer,N,18,Yes,58 Hoepker Center,4343,Queensland,Australia,2
3637,Luigi,Edgeworth,Male,1/1/1958,64,84,Manufacturing,Affluent Customer,N,11,Yes,6415 4th Alley,2766,New South Wales,Australia,8
3638,Fifi,Dorrins,Female,5/4/1996,26,73,Manufacturing,Mass Customer,N,6,No,5558 Northport Point,2087,New South Wales,Australia,11
3639,Megan,Perrygo,Female,1/11/1974,48,49,Health,High Net Worth,N,15,No,71 Manley Way,2036,New South Wales,Australia,7
3640,Merralee,Forman,Female,4/28/1985,37,64,n/a,Mass Customer,N,10,No,6201 Schiller Drive,2502,New South Wales,Australia,6
3641,Wolfie,Hoyes,Male,10/2/1975,47,78,Manufacturing,Affluent Customer,N,12,No,5339 Paget Plaza,2190,New South Wales,Australia,10
3642,Ardith,Portigall,Female,5/21/1962,60,39,n/a,Affluent Customer,N,8,Yes,26138 Katie Point,2800,New South Wales,Australia,4
3643,Bettye,Dumberrill,Female,2/8/1971,51,62,n/a,Mass Customer,N,15,No,686 Scoville Drive,3012,Victoria,Australia,5
3644,Peder,Frotton,Male,1/18/1968,54,13,Financial Services,High Net Worth,N,17,Yes,41 Bay Pass,2018,New South Wales,Australia,10
3645,Cozmo,Rylstone,Male,7/4/1961,61,47,Manufacturing,High Net Worth,N,14,No,155 Sunfield Way,3212,Victoria,Australia,2
3646,Allene,Pauly,Female,10/22/1981,41,0,Health,Mass Customer,N,4,No,2809 Anderson Lane,3350,Victoria,Australia,3
3647,Carlyle,Frape,Male,11/7/1971,51,62,n/a,Affluent Customer,N,4,No,4 Barby Point,4216,Queensland,Australia,8
3648,Tracie,Bartolomeoni,Female,2/21/1954,68,82,Financial Services,Mass Customer,N,5,No,73 Eagan Hill,3040,Victoria,Australia,10
3649,Jayne,Gawthrope,Female,7/12/1977,45,66,Property,Mass Customer,N,12,Yes,11 Ryan Hill,2229,New South Wales,Australia,9
3650,Darrelle,Rosas,Female,10/21/1999,23,85,IT,Mass Customer,N,2,Yes,6 Eliot Parkway,2045,New South Wales,Australia,12
3651,Baxie,,Male,11/15/1999,23,91,Manufacturing,Mass Customer,N,2,No,4962 Wayridge Road,2220,New South Wales,Australia,12
3652,Aldrich,Camble,Male,2/6/1955,67,20,Health,High Net Worth,N,17,Yes,9 Jenifer Avenue,2480,New South Wales,Australia,4
3653,Devlen,Perrett,Male,1/4/1991,31,7,n/a,Mass Customer,N,8,Yes,7 Macpherson Way,4064,Queensland,Australia,9
3655,Waldemar,Mostin,Male,6/1/1974,48,82,n/a,Mass Customer,N,19,Yes,13854 Artisan Avenue,4508,Queensland,Australia,3
3656,Talia,Sidnell,Female,12/24/1976,46,14,Property,Mass Customer,N,3,Yes,7415 Schlimgen Drive,2064,New South Wales,Australia,9
3657,Wyatan,Rogeon,Male,7/24/1961,61,95,n/a,High Net Worth,N,8,No,249 Merchant Terrace,4211,Queensland,Australia,7
3658,Bo,Vell,Male,10/20/1962,60,15,Entertainment,Mass Customer,N,9,Yes,379 Scofield Pass,3101,Victoria,Australia,8
3659,Farra,Catto,Female,12/23/1976,46,76,Financial Services,High Net Worth,N,10,No,6 Michigan Lane,4076,Queensland,Australia,3
3660,Gradeigh,Hothersall,Male,3/14/1981,41,99,Financial Services,Mass Customer,N,7,No,31 Packers Pass,2205,New South Wales,Australia,10
3661,Tadeas,Shitliff,Male,12/18/1965,57,34,Manufacturing,Mass Customer,N,7,Yes,772 Superior Street,2759,New South Wales,Australia,8
3662,Pippo,Cator,Male,12/30/1977,45,79,Retail,Mass Customer,N,15,No,15093 Hallows Pass,3930,Victoria,Australia,9
3663,Hermy,Casement,Male,2/10/1998,24,62,n/a,Affluent Customer,N,1,No,954 Reinke Park,3101,Victoria,Australia,12
3664,Faina,Czaja,Female,2/23/1990,32,5,Manufacturing,Mass Customer,N,7,Yes,11879 Surrey Court,2768,New South Wales,Australia,9
3665,Toma,Klaaasen,Female,3/23/1989,33,19,Health,Mass Customer,N,6,No,7730 Oakridge Trail,3380,Victoria,Australia,1
3666,Mathew,Marousek,Male,3/27/1957,65,56,Health,High Net Worth,N,10,No,91051 Cordelia Circle,3030,Victoria,Australia,7
3667,Nettie,Goghin,Female,2/6/1983,39,3,Retail,Mass Customer,N,8,Yes,32 Larry Way,3073,Victoria,Australia,10
3668,Katlin,Ragsdale,Female,2/9/1955,67,79,Property,Mass Customer,N,6,Yes,3173 Park Meadow Park,2261,New South Wales,Australia,5
3669,Maynard,Isaq,Male,6/18/1977,45,11,Manufacturing,Affluent Customer,N,18,No,427 Talmadge Terrace,2486,New South Wales,Australia,8
3670,Leupold,Bernardini,Male,3/20/1977,45,62,Financial Services,Affluent Customer,N,17,Yes,587 Rieder Court,4211,Queensland,Australia,8
3671,Crystie,Deshorts,Female,1/5/1992,30,98,n/a,Affluent Customer,N,7,No,34775 Melrose Road,2152,New South Wales,Australia,10
3672,Werner,Yglesias,Male,5/25/1987,35,32,IT,Mass Customer,N,13,Yes,61 Kennedy Park,2745,New South Wales,Australia,10
3673,Tobin,Fucher,Male,9/28/1979,43,72,Manufacturing,Mass Customer,N,11,Yes,1 Upham Crossing,3041,Victoria,Australia,3
3674,Rodger,Gores,Male,12/24/1998,24,59,Property,Mass Customer,N,3,No,106 Donald Way,3216,Victoria,Australia,4
3675,Samuele,Heller,Male,12/17/1999,23,88,Property,Affluent Customer,N,1,Yes,3397 Ronald Regan Plaza,4511,Queensland,Australia,5
3676,Derk,Willingale,Male,12/15/1965,57,27,Health,Affluent Customer,N,11,No,2615 Declaration Court,2031,New South Wales,Australia,12
3677,Bartel,Fonteyne,Male,7/11/1986,36,3,Financial Services,Mass Customer,N,20,Yes,900 Straubel Hill,2176,New South Wales,Australia,10
3678,Tonya,Worthington,Female,8/6/1969,53,52,Manufacturing,Mass Customer,N,19,No,4314 Ridgeview Court,2176,New South Wales,Australia,9
3679,Murielle,Klimkov,Female,5/5/1992,30,72,n/a,High Net Worth,N,6,No,6001 Calypso Park,2320,New South Wales,Australia,5
3680,Sawyere,Onele,Male,8/11/1983,39,17,Retail,High Net Worth,N,3,No,31 Declaration Drive,4500,Queensland,Australia,5
3681,Doll,Benedicto,Female,2/6/1962,60,90,Property,Mass Customer,N,20,Yes,8 Grover Parkway,2089,New South Wales,Australia,10
3682,Dukie,Asson,Male,6/15/1978,44,94,Financial Services,Mass Customer,N,11,Yes,7 Killdeer Junction,4306,Queensland,Australia,3
3683,Lorain,Maliphant,Female,3/30/1957,65,67,n/a,Mass Customer,N,11,Yes,30122 Union Plaza,2066,New South Wales,Australia,9
3684,Jeffie,Mortell,Male,4/25/1974,48,13,Health,High Net Worth,N,4,Yes,81 Carpenter Terrace,3321,Victoria,Australia,3
3685,Solomon,Ruffles,Male,6/12/1989,33,86,Financial Services,Affluent Customer,N,16,Yes,46 Hollow Ridge Way,2011,New South Wales,Australia,11
3686,Shirley,Siss,Female,8/6/1976,46,20,Financial Services,High Net Worth,N,15,Yes,6468 West Park,3161,Victoria,Australia,6
3687,Jessie,Wards,Male,10/14/1971,51,84,Manufacturing,Mass Customer,N,14,Yes,2 Barby Court,2133,New South Wales,Australia,8
3688,Fritz,Le Merchant,Male,4/27/1994,28,87,IT,Affluent Customer,N,5,Yes,4 Rockefeller Plaza,3196,Victoria,Australia,5
3689,Orel,Joncic,Female,9/25/1967,55,26,Health,Mass Customer,N,7,Yes,00732 David Lane,3350,Victoria,Australia,6
3690,Sheela,Nutton,Female,5/11/1957,65,86,Manufacturing,Mass Customer,N,17,No,4 Hagan Hill,2197,New South Wales,Australia,9
3691,Mathew,Seid,Male,8/16/1973,49,73,Retail,Affluent Customer,N,11,No,47566 Old Gate Avenue,3064,Victoria,Australia,6
3692,Linea,Kubica,Female,11/5/1961,61,47,n/a,High Net Worth,N,6,Yes,9738 Delaware Crossing,2753,New South Wales,Australia,9
3693,Brenna,Raft,Female,1/19/1985,37,58,Manufacturing,Affluent Customer,N,21,Yes,5511 Clove Lane,3153,Victoria,Australia,7
3694,Antoni,MacAllister,Male,4/19/1984,38,91,Health,Mass Customer,N,10,Yes,526 Kipling Drive,3193,Victoria,Australia,11
3695,Lem,Clamp,Male,2/27/1978,44,33,Entertainment,Affluent Customer,N,3,Yes,9585 Lakeland Avenue,2147,New South Wales,Australia,8
3696,Orlan,Dunning,Male,12/11/1962,60,27,Financial Services,High Net Worth,N,15,No,19 Daystar Alley,2761,New South Wales,Australia,8
3697,Zebedee,Christal,Male,10/10/1978,44,47,n/a,Mass Customer,N,8,Yes,2 Union Way,2035,New South Wales,Australia,12
3698,Devon,Baudic,Female,10/3/1995,27,49,Manufacturing,Mass Customer,N,4,No,88 Service Hill,4573,Queensland,Australia,8
3699,Lillian,Somerfield,Female,10/8/1990,32,40,Manufacturing,Mass Customer,N,5,No,856 Basil Drive,3064,Victoria,Australia,5
3700,Lazar,Restall,Male,9/6/1971,51,64,Entertainment,Mass Customer,N,19,No,00 Esker Point,4207,Queensland,Australia,3
3701,Anstice,Dunsmuir,Female,1/20/1974,48,93,n/a,Affluent Customer,N,9,No,792 Clyde Gallagher Trail,2120,New South Wales,Australia,10
3702,Floyd,Meharry,Male,2/18/1993,29,74,Health,Mass Customer,N,10,No,9719 Bobwhite Avenue,2289,New South Wales,Australia,7
3703,Kelvin,Oldford,Male,6/18/1973,49,37,Property,Affluent Customer,N,9,No,36 Service Lane,2750,New South Wales,Australia,7
3704,Haslett,Ropars,Male,5/8/1975,47,54,Health,High Net Worth,N,6,Yes,51158 Mitchell Place,3747,Victoria,Australia,3
3705,Tedmund,Clawsley,Male,12/4/1971,51,26,Manufacturing,Mass Customer,N,15,Yes,6 3rd Point,2256,New South Wales,Australia,9
3706,Darby,Jellett,Male,4/3/1966,56,20,Argiculture,Affluent Customer,N,10,Yes,828 Cascade Crossing,3196,Victoria,Australia,9
3707,Marten,Posnette,Male,5/16/1993,29,10,Retail,Mass Customer,N,4,Yes,2099 Elmside Parkway,3165,Victoria,Australia,10
3708,Lois,Laskey,Female,5/15/1963,59,72,Financial Services,Mass Customer,N,19,No,6407 Pierstorff Center,4209,Queensland,Australia,6
3709,Lilly,Roubay,Female,3/31/1955,67,31,Health,Mass Customer,N,8,No,18 Stephen Center,3189,Victoria,Australia,10
3710,Sallyann,Stangoe,Female,8/22/1974,48,12,n/a,Mass Customer,N,13,No,5147 Kensington Pass,2204,New South Wales,Australia,9
3711,Ellene,Scinelli,Female,5/4/1961,61,61,Manufacturing,Affluent Customer,N,9,Yes,7740 Crescent Oaks Circle,4350,Queensland,Australia,5
3712,Esmeralda,Klousner,Female,7/12/1957,65,22,Financial Services,Mass Customer,N,19,No,03742 Granby Parkway,2768,New South Wales,Australia,9
3713,Cynthy,Snoad,Female,2/3/1993,29,72,Telecommunications,High Net Worth,N,8,Yes,37 Tennessee Way,4078,Queensland,Australia,5
3714,Lemuel,Gerram,Male,3/30/1962,60,83,Manufacturing,Mass Customer,N,6,No,0616 Messerschmidt Place,2350,New South Wales,Australia,4
3715,Willow,Rusbridge,Female,11/8/1974,48,19,Argiculture,High Net Worth,N,10,Yes,25 Melvin Junction,3064,Victoria,Australia,6
3716,Kari,Bamlett,Female,8/24/1998,24,81,Retail,Affluent Customer,N,1,No,650 Barby Street,2023,New South Wales,Australia,12
3717,Arlin,Woollacott,Male,12/7/1958,64,88,Financial Services,Mass Customer,N,18,Yes,63795 Logan Junction,3805,Victoria,Australia,7
3719,Dorette,Attridge,Female,10/19/1956,66,26,Retail,Mass Customer,N,6,No,7 Shasta Terrace,2821,New South Wales,Australia,2
3720,Adelice,Tams,Female,8/15/1972,50,23,n/a,Mass Customer,N,15,No,61 Shoshone Alley,3150,Victoria,Australia,10
3721,Merrili,Potticary,Female,10/13/1994,28,84,Financial Services,Mass Customer,N,7,Yes,3241 Rigney Place,3337,Victoria,Australia,4
3722,Merilee,Hammerson,Female,11/7/1975,47,69,Retail,Mass Customer,N,7,No,65885 Maple Hill,3072,Victoria,Australia,10
3723,Justine,Pirt,Female,10/22/1993,29,31,Financial Services,High Net Worth,N,7,No,310 Cody Street,2125,New South Wales,Australia,11
3724,Griffith,Minor,Male,3/23/1976,46,24,IT,Affluent Customer,N,9,No,7650 Stone Corner Avenue,3201,Victoria,Australia,5
3725,Elisha,Venny,Male,7/21/1970,52,37,n/a,Mass Customer,N,5,Yes,6033 Blaine Court,2075,New South Wales,Australia,12
3726,Ange,Austick,Female,6/17/1976,46,36,Property,Mass Customer,N,19,No,515 Fallview Way,2484,New South Wales,Australia,8
3728,Chanda,Garmons,Female,9/1/1986,36,27,Property,Affluent Customer,N,21,Yes,0 Declaration Center,2250,New South Wales,Australia,10
3729,Armand,McNish,Male,12/16/1960,62,6,Financial Services,Mass Customer,N,19,No,1 Parkside Avenue,3109,Victoria,Australia,10
3730,Joann,Clemson,Female,2/18/1960,62,85,Manufacturing,Affluent Customer,N,6,No,73128 Pearson Pass,4132,Queensland,Australia,4
3731,Jandy,Rodgers,Female,10/27/1991,31,91,n/a,Mass Customer,N,8,No,1940 Morning Circle,2765,New South Wales,Australia,9
3732,Shawn,De Hooge,Female,6/7/1992,30,47,Manufacturing,Mass Customer,N,2,No,18 Chinook Plaza,2756,New South Wales,Australia,9
3733,Shelden,Rodenburg,Male,11/1/1977,45,70,n/a,Mass Customer,N,11,No,7912 Jana Lane,2194,New South Wales,Australia,8
3734,Trixi,Wickes,Female,1/7/1977,45,46,Manufacturing,Mass Customer,N,21,No,534 Arrowood Trail,4212,Queensland,Australia,8
3735,Cchaddie,Heffron,Male,12/2/1961,61,91,Entertainment,Mass Customer,N,15,No,79 Butterfield Street,2016,New South Wales,Australia,11
3736,Charles,Brounfield,Male,3/13/1992,30,64,Argiculture,Mass Customer,N,10,Yes,789 Alpine Lane,2390,New South Wales,Australia,8
3737,Elyssa,De Witt,Female,3/21/1981,41,86,Manufacturing,Affluent Customer,N,8,No,4178 Bartelt Parkway,2505,New South Wales,Australia,8
3738,Lucila,Smalls,Female,12/19/1959,63,19,Financial Services,High Net Worth,N,19,Yes,44 Londonderry Parkway,2164,New South Wales,Australia,10
3739,Gates,Nelthorpe,Female,8/27/1991,31,59,IT,High Net Worth,N,5,No,712 Sage Park,3149,Victoria,Australia,9
3740,Rania,Poulter,Female,12/3/1979,43,82,Health,Mass Customer,N,8,No,88987 Dexter Park,2806,New South Wales,Australia,1
3741,Mollee,Jeavons,Female,2/1/1970,52,19,n/a,Affluent Customer,N,16,Yes,52 Helena Lane,2192,New South Wales,Australia,10
3742,Veda,Faill,Female,11/9/1961,61,79,Property,High Net Worth,N,16,Yes,3 High Crossing Parkway,3006,Victoria,Australia,7
3743,Riki,Aimable,Female,8/2/1986,36,85,Property,Mass Customer,N,22,No,45 Fordem Court,3191,Victoria,Australia,10
3744,Franchot,Loeber,Male,1/5/1981,41,57,Financial Services,Mass Customer,N,9,Yes,82583 North Hill,2528,New South Wales,Australia,7
3745,Randy,Duligall,Female,12/5/1977,45,90,Health,Mass Customer,N,20,Yes,79 Crescent Oaks Court,2806,New South Wales,Australia,1
3746,Thaddeus,McLurg,Male,9/1/1961,61,64,n/a,Affluent Customer,N,16,Yes,1 Utah Alley,2232,New South Wales,Australia,10
3747,Valerye,Yukhtin,Female,2/24/1990,32,8,Manufacturing,Mass Customer,N,10,Yes,353 Donald Street,3199,Victoria,Australia,7
3748,Maurise,Beal,Male,1/10/1956,66,82,n/a,Affluent Customer,N,18,Yes,86 Fairfield Alley,2558,New South Wales,Australia,8
3749,Blondelle,Swynley,Female,4/21/2001,21,3,IT,Affluent Customer,N,1,No,33 Sugar Alley,2060,New South Wales,Australia,12
3750,Yanaton,Beacom,Male,4/14/1972,50,78,Manufacturing,Affluent Customer,N,6,Yes,92 Northridge Park,2450,New South Wales,Australia,4
3751,Millicent,Nacci,Female,12/28/1978,44,44,n/a,Affluent Customer,N,13,Yes,1 Algoma Trail,4213,Queensland,Australia,6
3752,Peta,Nunes Nabarro,Female,9/15/1961,61,67,Argiculture,Affluent Customer,N,16,Yes,08261 Aberg Junction,2176,New South Wales,Australia,9
3753,Ebony,Peagrim,Female,8/21/1997,25,16,Manufacturing,Mass Customer,N,3,No,549 Randy Point,2560,New South Wales,Australia,7
3754,Emmy,MacGibbon,Female,2/16/1961,61,74,Telecommunications,Mass Customer,N,19,No,09295 Judy Terrace,2753,New South Wales,Australia,8
3755,Stephen,Garnar,Male,5/10/1994,28,38,Financial Services,High Net Worth,N,7,Yes,78 Southridge Parkway,2257,New South Wales,Australia,9
3756,Barry,,Male,7/8/1977,45,22,n/a,Affluent Customer,N,10,No,04 Oakridge Drive,4123,Queensland,Australia,9
3757,Hyacinthia,Crain,Female,9/12/1999,23,75,n/a,Affluent Customer,N,2,No,20101 Prentice Terrace,2074,New South Wales,Australia,11
3758,Naomi,Whiles,Female,7/30/1959,63,71,Telecommunications,Mass Customer,N,12,Yes,498 Golf Parkway,2144,New South Wales,Australia,10
3759,Sue,Batstone,Female,3/4/1995,27,68,Property,Mass Customer,N,4,Yes,23 West Crossing,3192,Victoria,Australia,7
3760,Bryana,Vennart,Female,6/9/1976,46,73,Financial Services,Mass Customer,N,18,No,011 Johnson Park,3121,Victoria,Australia,11
3761,Zarla,Seyers,Female,7/20/1973,49,87,Telecommunications,Mass Customer,N,13,Yes,5 Atwood Crossing,2321,New South Wales,Australia,3
3762,Marinna,Ors,Female,3/22/1967,55,48,Property,Mass Customer,N,14,No,28008 Mesta Lane,2767,New South Wales,Australia,9
3763,Law,Jore,Male,1/27/1981,41,37,n/a,Affluent Customer,N,20,Yes,1 Dixon Way,3072,Victoria,Australia,5
3764,Nonie,Newson,Female,5/6/1957,65,29,Financial Services,Mass Customer,N,15,Yes,31446 5th Court,3064,Victoria,Australia,4
3765,Bobbe,Lomaz,Female,6/1/1963,59,20,Property,Mass Customer,N,18,No,8397 Holy Cross Parkway,2087,New South Wales,Australia,11
3766,Marcos,Algar,Male,4/13/1970,52,47,Financial Services,Mass Customer,N,19,Yes,85958 Bartillon Way,3201,Victoria,Australia,6
3767,Man,Bigglestone,Male,9/14/1982,40,25,n/a,High Net Worth,N,16,No,877 Corben Center,2500,New South Wales,Australia,7
3768,Christina,Grevatt,Female,1/17/1971,51,44,Financial Services,Mass Customer,N,14,Yes,6 Maple Wood Junction,4012,Queensland,Australia,7
3769,Kerry,Wooldridge,Male,1/19/1993,29,40,Health,High Net Worth,N,5,Yes,5304 Oneill Pass,2117,New South Wales,Australia,10
